BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;352475464000;117;41;0x0
0;0;352476944000;94;30;0x0
0;0;352477488000;72;34;0x0
0;0;352481656000;71;39;0x0
0;0;352484156000;24;24;0x0
0;0;352485416000;16;22;0x0
0;0;352486012000;92;26;0x0
0;0;352489220000;33;23;0x0
0;0;352489908000;16;27;0x0
0;0;352490624000;29;43;0x0
0;0;352494688000;57;43;0x0
0;0;352496044000;160;41;0x0
0;0;352497156000;133;47;0x0
0;0;352498388000;39;25;0x0
0;0;352499532000;44;24;0x0
0;0;352502392000;33;26;0x0
0;0;352505016000;38;26;0x0
0;0;352506412000;85;45;0x0
0;0;352507008000;74;30;0x0
0;0;352508876000;44;30;0x0
0;0;352511592000;37;27;0x0
0;0;352512940000;73;35;0x0
0;0;352514064000;131;33;0x0
0;0;352516992000;92;32;0x0
0;0;352517748000;57;44;0x0
0;0;352520208000;142;26;0x0
0;0;352521872000;66;42;0x0
0;0;352522912000;130;53;0x0
0;0;352524456000;64;35;0x0
0;0;352525812000;32;23;0x0
0;0;352526384000;92;56;0x0
0;0;352527460000;94;26;0x0
0;0;352529120000;97;24;0x0
0;0;352529856000;12;24;0x0
0;0;352531092000;123;29;0x0
0;0;352531944000;47;22;0x0
0;0;352532492000;26;30;0x0
0;0;352533808000;34;22;0x0
0;0;352535556000;14;25;0x0
0;0;352536100000;83;40;0x0
0;0;352537116000;71;36;0x0
0;0;352540608000;71;27;0x0
0;0;352542244000;42;22;0x0
0;0;352543736000;124;33;0x0
0;0;352545256000;63;40;0x0
0;0;352545904000;42;37;0x0
0;0;352546564000;151;55;0x0
0;0;352551956000;63;34;0x0
0;0;352555016000;91;31;0x0
0;0;352556856000;67;34;0x0
0;0;352558412000;138;23;0x0
0;0;352559300000;81;31;0x0
0;0;352560460000;83;38;0x0
0;0;352563028000;61;44;0x0
0;0;352565136000;68;26;0x0
0;0;352570876000;85;35;0x0
0;0;352571712000;34;23;0x0
0;0;352572436000;155;36;0x0
0;0;352575224000;43;26;0x0
0;0;352579772000;95;49;0x0
0;0;352582260000;119;47;0x0
0;0;352585544000;33;26;0x0
0;0;352586336000;74;29;0x0
0;0;352587480000;99;26;0x0
0;0;352588032000;78;44;0x0
0;0;352588796000;75;39;0x0
0;0;352589580000;82;27;0x0
0;0;352590852000;36;28;0x0
0;0;352591448000;22;25;0x0
0;0;352592692000;20;22;0x0
0;0;352595068000;58;28;0x0
0;0;352595704000;85;37;0x0
0;0;352596236000;62;29;0x0
0;0;352597112000;157;36;0x0
0;0;352601780000;44;26;0x0
0;0;352604772000;47;29;0x0
0;0;352606216000;42;25;0x0
0;0;352609432000;44;28;0x0
0;0;352610224000;47;27;0x0
0;0;352610784000;47;27;0x0
0;0;352611540000;38;26;0x0
0;0;352614428000;174;39;0x0
0;0;352615932000;83;34;0x0
0;0;352617084000;39;26;0x0
0;0;352618100000;42;32;0x0
0;0;352620544000;27;23;0x0
0;0;352621200000;43;26;0x0
0;0;352622096000;10;22;0x0
0;0;352623576000;77;53;0x0
0;0;352624464000;49;29;0x0
0;0;352625328000;65;33;0x0
0;0;352626084000;73;54;0x0
0;0;352627256000;4095;34;0x80
0;0;352628056000;104;38;0x0
0;0;352628888000;195;52;0x0
0;0;352629716000;49;42;0x0
0;0;352630316000;103;32;0x0
0;0;352633856000;40;18;0x0
0;0;352634484000;50;34;0x0
0;0;352636400000;13;38;0x0
0;0;352637716000;124;43;0x0
0;0;352640064000;93;19;0x0
0;0;352641904000;19;25;0x0
0;0;352643364000;50;28;0x0
0;0;352645860000;86;34;0x0
0;0;352648428000;31;23;0x0
0;0;352649364000;86;25;0x0
0;0;352652536000;75;28;0x0
0;0;352653244000;152;34;0x0
0;0;352653768000;94;29;0x0
0;0;352654420000;89;39;0x0
0;0;352655044000;61;46;0x0
0;0;352655636000;59;25;0x0
0;0;352656524000;153;55;0x0
0;0;352657316000;66;39;0x0
0;0;352658220000;34;33;0x0
0;0;352659972000;81;38;0x0
0;0;352661696000;87;25;0x0
0;0;352662228000;75;28;0x0
0;0;352662824000;38;36;0x0
0;0;352666344000;55;26;0x0
0;0;352670508000;39;24;0x0
0;0;352675008000;73;28;0x0
0;0;352676364000;44;28;0x0
0;0;352678700000;43;28;0x0
0;0;352679992000;88;29;0x0
0;0;352680732000;128;43;0x0
0;0;352682276000;130;36;0x0
0;0;352684464000;47;22;0x0
0;0;352685860000;36;24;0x0
0;0;352687060000;85;30;0x0
0;0;352687592000;84;68;0x0
0;0;352689472000;27;24;0x0
0;0;352691452000;63;34;0x0
0;0;352692856000;72;40;0x0
0;0;352697452000;39;24;0x0
0;0;352700848000;68;44;0x0
0;0;352705356000;115;25;0x0
0;0;352706220000;66;38;0x0
0;0;352707684000;39;24;0x0
0;0;352708956000;62;23;0x0
0;0;352712104000;50;31;0x0
0;0;352715456000;36;22;0x0
0;0;352716316000;61;44;0x0
0;0;352716972000;71;27;0x0
0;0;352719792000;91;27;0x0
0;0;352720332000;44;26;0x0
0;0;352722412000;156;35;0x0
0;0;352723140000;41;24;0x0
0;0;352725140000;60;28;0x0
0;0;352725796000;19;24;0x0
0;0;352728164000;67;50;0x0
0;0;352728788000;58;24;0x0
0;0;352732100000;85;28;0x0
0;0;352733256000;49;34;0x0
0;0;352733896000;109;51;0x0
0;0;352734576000;56;43;0x0
0;0;352737908000;44;23;0x0
0;0;352740396000;41;48;0x0
0;0;352741440000;68;34;0x0
0;0;352743736000;105;43;0x0
0;0;352744404000;99;33;0x0
0;0;352746196000;63;35;0x0
0;0;352746796000;73;30;0x0
0;0;352747944000;65;25;0x0
0;0;352749520000;41;28;0x0
0;0;352750928000;43;38;0x0
0;0;352753108000;41;27;0x0
0;0;352755936000;48;28;0x0
0;0;352756696000;92;30;0x0
0;0;352757872000;38;25;0x0
0;0;352759652000;72;27;0x0
0;0;352765436000;60;33;0x0
0;0;352767156000;143;33;0x0
0;0;352768476000;77;27;0x0
0;0;352769036000;24;29;0x0
0;0;352769676000;76;30;0x0
0;0;352770972000;63;31;0x0
0;0;352772452000;46;34;0x0
0;0;352773060000;116;33;0x0
0;0;352773888000;70;43;0x0
0;0;352774740000;107;28;0x0
0;0;352775920000;51;40;0x0
0;0;352779340000;162;27;0x0
0;0;352780364000;105;26;0x0
0;0;352781432000;86;37;0x0
0;0;352783452000;85;28;0x0
0;0;352784140000;143;44;0x0
0;0;352784976000;50;35;0x0
0;0;352785676000;24;25;0x0
0;0;352787568000;61;28;0x0
0;0;352788420000;48;29;0x0
0;0;352790504000;94;28;0x0
0;0;352791552000;65;29;0x0
0;0;352793716000;68;34;0x0
0;0;352798236000;47;28;0x0
0;0;352799048000;55;31;0x0
0;0;352802252000;41;25;0x0
0;0;352804300000;26;22;0x0
0;0;352805564000;82;46;0x0
0;0;352806496000;53;32;0x0
0;0;352807492000;140;53;0x0
0;0;352808148000;74;25;0x0
0;0;352809280000;46;23;0x0
0;0;352810892000;58;42;0x0
0;0;352811940000;91;29;0x0
0;0;352813536000;53;40;0x0
0;0;352815052000;64;27;0x0
0;0;352816336000;88;26;0x0
0;0;352817784000;119;45;0x0
0;0;352818316000;67;35;0x0
0;0;352819932000;71;24;0x0
0;0;352820708000;162;66;0x0
0;0;352822216000;49;34;0x0
0;0;352823176000;40;43;0x0
0;0;352823936000;34;22;0x0
0;0;352824772000;91;49;0x0
0;0;352825508000;154;57;0x0
0;0;352826124000;144;71;0x0
0;0;352826696000;53;28;0x0
0;0;352827488000;65;26;0x0
0;0;352828252000;102;29;0x0
0;0;352829344000;160;35;0x0
0;0;352830560000;147;53;0x0
0;0;352831516000;160;46;0x0
0;0;352832340000;86;44;0x0
0;0;352833440000;61;39;0x0
0;0;352834636000;106;43;0x0
0;0;352835192000;45;26;0x0
0;0;352836244000;79;34;0x0
0;0;352836872000;55;44;0x0
0;0;352838064000;109;39;0x0
0;0;352838768000;37;29;0x0
0;0;352840548000;89;33;0x0
0;0;352842320000;64;49;0x0
0;0;352843168000;33;25;0x0
0;0;352844104000;64;42;0x0
0;0;352846168000;106;41;0x0
0;0;352848852000;27;23;0x0
0;0;352850360000;35;24;0x0
0;0;352851228000;18;23;0x0
0;0;352851904000;58;38;0x0
0;0;352853660000;72;48;0x0
0;0;352854548000;61;33;0x0
0;0;352859740000;49;27;0x0
0;0;352860552000;34;26;0x0
0;0;352864336000;113;27;0x0
0;0;352865244000;118;41;0x0
0;0;352866828000;26;24;0x0
0;0;352868568000;25;29;0x0
0;0;352869432000;20;24;0x0
0;0;352870912000;96;33;0x0
0;0;352872120000;60;33;0x0
0;0;352872864000;137;43;0x0
0;0;352874352000;92;40;0x0
0;0;352875184000;44;29;0x0
0;0;352876148000;61;31;0x0
0;0;352877224000;54;29;0x0
0;0;352878872000;112;45;0x0
0;0;352880756000;115;30;0x0
0;0;352882524000;138;38;0x0
0;0;352884072000;56;32;0x0
0;0;352885028000;43;26;0x0
0;0;352887548000;102;26;0x0
0;0;352888096000;59;31;0x0
0;0;352888888000;38;26;0x0
0;0;352889428000;59;41;0x0
0;0;352891564000;135;38;0x0
0;0;352892856000;73;44;0x0
0;0;352893512000;59;32;0x0
0;0;352895436000;50;25;0x0
0;0;352896288000;99;29;0x0
0;0;352897632000;56;31;0x0
0;0;352898920000;135;34;0x0
0;0;352899532000;73;31;0x0
0;0;352900272000;113;44;0x0
0;0;352900896000;43;35;0x0
0;0;352901648000;34;26;0x0
0;0;352902632000;74;24;0x0
0;0;352903184000;150;22;0x0
0;0;352904204000;64;49;0x0
0;0;352904968000;16;29;0x0
0;0;352905588000;17;26;0x0
0;0;352906536000;123;25;0x0
0;0;352907624000;52;38;0x0
0;0;352909196000;84;33;0x0
0;0;352910644000;58;34;0x0
0;0;352911980000;59;26;0x0
0;0;352912616000;141;33;0x0
0;0;352913532000;39;23;0x0
0;0;352914152000;17;24;0x0
0;0;352914700000;46;25;0x0
0;0;352917356000;150;50;0x0
0;0;352918448000;69;39;0x0
0;0;352919024000;96;28;0x0
0;0;352920324000;52;43;0x0
0;0;352921028000;53;30;0x0
0;0;352921628000;27;23;0x0
0;0;352923360000;94;33;0x0
0;0;352925156000;98;31;0x0
0;0;352927040000;94;27;0x0
0;0;352927796000;127;25;0x0
0;0;352928504000;106;44;0x0
0;0;352929372000;191;43;0x0
0;0;352929944000;47;35;0x0
0;0;352930664000;41;33;0x0
0;0;352931452000;68;28;0x0
0;0;352932084000;113;32;0x0
0;0;352933004000;64;51;0x0
0;0;352934804000;109;40;0x0
0;0;352935964000;84;47;0x0
0;0;352936908000;144;31;0x0
0;0;352939004000;30;25;0x0
0;0;352940124000;145;52;0x0
0;0;352940864000;129;46;0x0
0;0;352941504000;87;31;0x0
0;0;352946760000;48;26;0x0
0;0;352947740000;46;32;0x0
0;0;352949300000;81;31;0x0
0;0;352953952000;49;28;0x0
0;0;352957324000;48;26;0x0
0;0;352957944000;102;39;0x0
0;0;352961408000;142;27;0x0
0;0;352963516000;77;24;0x0
0;0;352964432000;45;28;0x0
0;0;352965476000;76;37;0x0
0;0;352966304000;76;42;0x0
0;0;352966908000;99;49;0x0
0;0;352967604000;129;38;0x0
0;0;352968208000;108;32;0x0
0;0;352968808000;178;58;0x0
0;0;352969564000;134;47;0x0
0;0;352970100000;263;66;0x0
0;0;352970980000;105;27;0x0
0;0;352971900000;50;44;0x0
0;0;352972504000;104;32;0x0
0;0;352973544000;11;35;0x0
0;0;352974296000;70;50;0x0
0;0;352975572000;66;24;0x0
0;0;352977252000;40;27;0x0
0;0;352979200000;87;20;0x0
0;0;352981544000;42;23;0x0
0;0;352982624000;112;28;0x0
0;0;352983596000;47;35;0x0
0;0;352985168000;82;35;0x0
0;0;352985836000;25;23;0x0
0;0;352989756000;76;53;0x0
0;0;352991336000;58;32;0x0
0;0;352992508000;162;31;0x0
0;0;352993916000;158;54;0x0
0;0;352994956000;138;42;0x0
0;0;352995732000;99;37;0x0
0;0;352996752000;101;29;0x0
0;0;352997540000;96;45;0x0
0;0;352998464000;99;22;0x0
0;0;352999212000;114;22;0x0
0;0;353000136000;149;35;0x0
0;0;353000696000;68;32;0x0
0;0;353001484000;69;25;0x0
0;0;353002008000;105;23;0x0
0;0;353003420000;82;26;0x0
0;0;353004568000;37;45;0x0
0;0;353005916000;133;27;0x0
0;0;353007840000;50;25;0x0
0;0;353009228000;49;25;0x0
0;0;353010164000;73;25;0x0
0;0;353011320000;45;28;0x0
0;0;353012512000;53;41;0x0
0;0;353015040000;122;35;0x0
0;0;353015764000;84;29;0x0
0;0;353016424000;42;34;0x0
0;0;353016956000;73;50;0x0
0;0;353017936000;135;33;0x0
0;0;353018760000;38;26;0x0
0;0;353019544000;38;26;0x0
0;0;353020308000;95;30;0x0
0;0;353022792000;97;28;0x0
0;0;353024516000;61;28;0x0
0;0;353025948000;66;48;0x0
0;0;353027040000;103;28;0x0
0;0;353028476000;46;27;0x0
0;0;353029852000;113;27;0x0
0;0;353031868000;44;27;0x0
0;0;353032428000;63;31;0x0
0;0;353033292000;68;34;0x0
0;0;353033844000;91;39;0x0
0;0;353038320000;223;28;0x0
0;0;353038908000;125;28;0x0
0;0;353040272000;77;45;0x0
0;0;353041416000;34;25;0x0
0;0;353042932000;68;34;0x0
0;0;353045044000;78;37;0x0
0;0;353047620000;43;32;0x0
0;0;353048660000;101;34;0x0
0;0;353049744000;69;33;0x0
0;0;353051384000;83;29;0x0
0;0;353053796000;67;25;0x0
0;0;353057204000;142;26;0x0
0;0;353058292000;57;38;0x0
0;0;353059452000;78;34;0x0
0;0;353060052000;29;22;0x0
0;0;353060772000;70;41;0x0
0;0;353061336000;108;40;0x0
0;0;353062860000;28;26;0x0
0;0;353064648000;81;26;0x0
0;0;353067076000;78;33;0x0
0;0;353068664000;108;30;0x0
0;0;353069960000;42;31;0x0
0;0;353071552000;71;22;0x0
0;0;353075116000;50;30;0x0
0;0;353075772000;43;26;0x0
0;0;353077300000;151;49;0x0
0;0;353078024000;49;28;0x0
0;0;353079020000;113;50;0x0
0;0;353080276000;72;22;0x0
0;0;353081076000;52;26;0x0
0;0;353081648000;53;41;0x0
0;0;353082776000;123;54;0x0
0;0;353083352000;185;30;0x0
0;0;353083916000;132;39;0x0
0;0;353084796000;81;28;0x0
0;0;353087256000;97;41;0x0
0;0;353087928000;79;42;0x0
0;0;353089108000;96;29;0x0
0;0;353089796000;12;21;0x0
0;0;353092040000;56;30;0x0
0;0;353093264000;69;32;0x0
0;0;353093884000;64;34;0x0
0;0;353094608000;104;34;0x0
0;0;353095152000;157;30;0x0
0;0;353095860000;163;39;0x0
0;0;353096832000;73;38;0x0
0;0;353098256000;96;29;0x0
0;0;353098888000;65;43;0x0
0;0;353099504000;54;40;0x0
0;0;353100728000;171;43;0x0
0;0;353101452000;116;46;0x0
0;0;353103220000;49;43;0x0
0;0;353104212000;122;33;0x0
0;0;353104900000;71;32;0x0
0;0;353106772000;39;28;0x0
0;0;353107712000;4095;21;0x80
0;0;353109916000;64;33;0x0
0;0;353114624000;53;28;0x0
0;0;353116180000;51;34;0x0
0;0;353118160000;121;45;0x0
0;0;353120088000;127;25;0x0
0;0;353120808000;66;28;0x0
0;0;353121336000;100;27;0x0
0;0;353123532000;81;31;0x0
0;0;353124408000;94;28;0x0
0;0;353125192000;45;22;0x0
0;0;353126184000;41;43;0x0
0;0;353126944000;47;38;0x0
0;0;353128424000;53;48;0x0
0;0;353129628000;66;46;0x0
0;0;353130500000;31;26;0x0
0;0;353131508000;106;36;0x0
0;0;353132156000;41;30;0x0
0;0;353132760000;78;31;0x0
0;0;353137508000;43;26;0x0
0;0;353138488000;63;26;0x0
0;0;353141352000;85;26;0x0
0;0;353143400000;88;28;0x0
0;0;353143932000;147;55;0x0
0;0;353144712000;82;38;0x0
0;0;353145284000;122;47;0x0
0;0;353146628000;79;31;0x0
0;0;353149876000;150;38;0x0
0;0;353150400000;84;54;0x0
0;0;353151764000;90;25;0x0
0;0;353152580000;57;32;0x0
0;0;353153144000;81;49;0x0
0;0;353153980000;109;26;0x0
0;0;353156052000;68;25;0x0
0;0;353156700000;66;30;0x0
0;0;353157396000;100;29;0x0
0;0;353158052000;52;29;0x0
0;0;353159720000;71;32;0x0
0;0;353163668000;102;36;0x0
0;0;353164648000;72;34;0x0
0;0;353165824000;41;26;0x0
0;0;353166604000;113;30;0x0
0;0;353167340000;53;26;0x0
0;0;353170256000;25;24;0x0
0;0;353173488000;88;43;0x0
0;0;353174992000;75;38;0x0
0;0;353176520000;63;25;0x0
0;0;353177556000;44;27;0x0
0;0;353179352000;49;29;0x0
0;0;353180428000;70;43;0x0
0;0;353181360000;70;34;0x0
0;0;353185304000;51;29;0x0
0;0;353186160000;109;33;0x0
0;0;353187332000;83;41;0x0
0;0;353188128000;70;39;0x0
0;0;353188656000;76;39;0x0
0;0;353193128000;59;39;0x0
0;0;353195220000;39;27;0x0
0;0;353195792000;38;25;0x0
0;0;353200180000;175;53;0x0
0;0;353201916000;65;39;0x0
0;0;353202972000;98;53;0x0
0;0;353205484000;29;22;0x0
0;0;353206188000;95;22;0x0
0;0;353207244000;113;32;0x0
0;0;353208292000;94;25;0x0
0;0;353209012000;74;50;0x0
0;0;353209584000;41;34;0x0
0;0;353210716000;62;31;0x0
0;0;353211624000;5;19;0x0
0;0;353213552000;68;36;0x0
0;0;353214204000;50;42;0x0
0;0;353215152000;84;56;0x0
0;0;353217300000;129;26;0x0
0;0;353218208000;68;24;0x0
0;0;353219252000;88;56;0x0
0;0;353219936000;73;27;0x0
0;0;353221088000;49;30;0x0
0;0;353222076000;32;26;0x0
0;0;353222860000;123;42;0x0
0;0;353223708000;131;66;0x0
0;0;353224368000;176;37;0x0
0;0;353225324000;81;30;0x0
0;0;353226464000;119;52;0x0
0;0;353228288000;73;43;0x0
0;0;353229096000;53;26;0x0
0;0;353230608000;105;38;0x0
0;0;353231348000;72;49;0x0
0;0;353232208000;166;35;0x0
0;0;353232756000;138;73;0x0
0;0;353233540000;57;24;0x0
0;0;353234540000;68;35;0x0
0;0;353235132000;123;36;0x0
0;0;353236520000;103;55;0x0
0;0;353238220000;73;27;0x0
0;0;353239956000;43;21;0x0
0;0;353242156000;45;27;0x0
0;0;353245564000;39;25;0x0
0;0;353247764000;149;48;0x0
0;0;353250036000;6;21;0x0
0;0;353250696000;60;35;0x0
0;0;353251384000;40;20;0x0
0;0;353252204000;24;27;0x0
0;0;353255252000;114;47;0x0
0;0;353256260000;124;31;0x0
0;0;353256800000;58;22;0x0
0;0;353257920000;112;47;0x0
0;0;353259952000;86;26;0x0
0;0;353260588000;57;24;0x0
0;0;353261132000;112;28;0x0
0;0;353261952000;50;32;0x0
0;0;353262592000;42;33;0x0
0;0;353263840000;85;43;0x0
0;0;353264500000;59;27;0x0
0;0;353265068000;64;48;0x0
0;0;353269180000;76;50;0x0
0;0;353270268000;86;24;0x0
0;0;353270936000;133;39;0x0
0;0;353272948000;99;37;0x0
0;0;353274148000;122;38;0x0
0;0;353274852000;119;34;0x0
0;0;353276120000;85;37;0x0
0;0;353277080000;79;21;0x0
0;0;353277640000;169;45;0x0
0;0;353278180000;54;20;0x0
0;0;353279092000;35;31;0x0
0;0;353280228000;24;25;0x0
0;0;353280752000;42;27;0x0
0;0;353282844000;73;33;0x0
0;0;353283508000;51;40;0x0
0;0;353285172000;41;36;0x0
0;0;353286964000;61;22;0x0
0;0;353288180000;136;36;0x0
0;0;353289056000;106;51;0x0
0;0;353289888000;96;43;0x0
0;0;353290524000;89;50;0x0
0;0;353291052000;144;69;0x0
0;0;353291988000;9;21;0x0
0;0;353292616000;107;49;0x0
0;0;353293428000;8;22;0x0
0;0;353296184000;116;37;0x0
0;0;353297664000;80;28;0x0
0;0;353299788000;12;21;0x0
0;0;353301416000;21;27;0x0
0;0;353302132000;42;31;0x0
0;0;353303844000;127;24;0x0
0;0;353304932000;82;25;0x0
0;0;353305776000;37;24;0x0
0;0;353306828000;99;39;0x0
0;0;353307696000;44;28;0x0
0;0;353309076000;89;29;0x0
0;0;353309632000;42;28;0x0
0;0;353310252000;107;56;0x0
0;0;353312516000;99;38;0x0
0;0;353313100000;66;35;0x0
0;0;353313720000;40;27;0x0
0;0;353315712000;60;26;0x0
0;0;353317172000;76;37;0x0
0;0;353318468000;24;24;0x0
0;0;353319888000;44;41;0x0
0;0;353320972000;56;23;0x0
0;0;353322068000;82;24;0x0
0;0;353323552000;53;27;0x0
0;0;353324676000;82;27;0x0
0;0;353325268000;114;32;0x0
0;0;353327304000;82;57;0x0
0;0;353329792000;104;37;0x0
0;0;353330560000;57;38;0x0
0;0;353332792000;50;29;0x0
0;0;353333704000;107;48;0x0
0;0;353334896000;71;31;0x0
0;0;353336036000;132;28;0x0
0;0;353336984000;41;33;0x0
0;0;353338112000;70;24;0x0
0;0;353339712000;73;25;0x0
0;0;353340744000;112;34;0x0
0;0;353341412000;72;36;0x0
0;0;353342232000;144;31;0x0
0;0;353342924000;69;33;0x0
0;0;353344656000;56;22;0x0
0;0;353346996000;24;23;0x0
0;0;353347800000;58;23;0x0
0;0;353348344000;84;47;0x0
0;0;353349608000;82;44;0x0
0;0;353350196000;76;26;0x0
0;0;353351548000;119;35;0x0
0;0;353353904000;27;25;0x0
0;0;353355452000;81;26;0x0
0;0;353356372000;40;29;0x0
0;0;353357288000;59;44;0x0
0;0;353358780000;45;29;0x0
0;0;353360300000;93;42;0x0
0;0;353361376000;36;36;0x0
0;0;353362132000;74;24;0x0
0;0;353364476000;134;33;0x0
0;0;353365128000;112;32;0x0
0;0;353366004000;95;56;0x0
0;0;353367472000;41;25;0x0
0;0;353368996000;192;49;0x0
0;0;353371276000;54;30;0x0
0;0;353372392000;180;54;0x0
0;0;353373176000;50;29;0x0
0;0;353374324000;48;38;0x0
0;0;353375416000;32;29;0x0
0;0;353376176000;31;25;0x0
0;0;353376840000;104;37;0x0
0;0;353377624000;20;24;0x0
0;0;353378292000;74;32;0x0
0;0;353380748000;43;25;0x0
0;0;353381372000;40;33;0x0
0;0;353382396000;35;24;0x0
0;0;353383788000;70;46;0x0
0;0;353385884000;77;40;0x0
0;0;353386884000;34;24;0x0
0;0;353388612000;49;27;0x0
0;0;353389932000;79;27;0x0
0;0;353391708000;111;32;0x0
0;0;353393180000;91;28;0x0
0;0;353394560000;22;26;0x0
0;0;353395304000;57;37;0x0
0;0;353396148000;85;37;0x0
0;0;353397608000;91;24;0x0
0;0;353398536000;39;24;0x0
0;0;353399184000;85;42;0x0
0;0;353400064000;80;32;0x0
0;0;353400916000;54;25;0x0
0;0;353401524000;77;49;0x0
0;0;353402940000;54;26;0x0
0;0;353404128000;76;48;0x0
0;0;353405868000;116;31;0x0
0;0;353406684000;39;26;0x0
0;0;353408428000;47;26;0x0
0;0;353409156000;56;30;0x0
0;0;353409932000;94;30;0x0
0;0;353412228000;100;26;0x0
0;0;353413288000;54;31;0x0
0;0;353414008000;57;27;0x0
0;0;353414648000;27;25;0x0
0;0;353415312000;32;24;0x0
0;0;353416572000;58;32;0x0
0;0;353417224000;141;37;0x0
0;0;353417892000;52;30;0x0
0;0;353421176000;7;20;0x0
0;0;353422620000;6;22;0x0
0;0;353423144000;4095;16;0x80
0;0;353423880000;95;34;0x0
0;0;353424924000;40;23;0x0
0;0;353425556000;21;22;0x0
0;0;353427740000;35;25;0x0
0;0;353428804000;90;36;0x0
0;0;353429392000;52;30;0x0
0;0;353430708000;89;27;0x0
0;0;353431696000;80;27;0x0
0;0;353433332000;58;32;0x0
0;0;353434032000;110;31;0x0
0;0;353435020000;38;27;0x0
0;0;353435952000;60;32;0x0
0;0;353436536000;83;26;0x0
0;0;353437256000;49;29;0x0
0;0;353438256000;59;42;0x0
0;0;353439352000;72;26;0x0
0;0;353441328000;101;26;0x0
0;0;353442400000;59;24;0x0
0;0;353443376000;99;27;0x0
0;0;353444572000;96;25;0x0
0;0;353446076000;50;28;0x0
0;0;353446952000;92;47;0x0
0;0;353447740000;136;30;0x0
0;0;353448788000;138;26;0x0
0;0;353449396000;101;28;0x0
0;0;353450132000;49;27;0x0
0;0;353451044000;71;30;0x0
0;0;353451832000;81;29;0x0
0;0;353452920000;29;25;0x0
0;0;353453504000;51;32;0x0
0;0;353454312000;136;43;0x0
0;0;353454936000;82;27;0x0
0;0;353456384000;96;23;0x0
0;0;353457136000;31;27;0x0
0;0;353458900000;74;29;0x0
0;0;353459568000;92;27;0x0
0;0;353460228000;80;31;0x0
0;0;353460796000;86;36;0x0
0;0;353461680000;101;28;0x0
0;0;353464716000;64;34;0x0
0;0;353465244000;271;91;0x0
0;0;353466312000;69;34;0x0
0;0;353467128000;148;32;0x0
0;0;353467764000;113;56;0x0
0;0;353469100000;133;46;0x0
0;0;353469708000;111;39;0x0
0;0;353470280000;122;37;0x0
0;0;353470920000;126;28;0x0
0;0;353471812000;64;43;0x0
0;0;353472340000;144;52;0x0
0;0;353474384000;9;22;0x0
0;0;353475304000;15;25;0x0
0;0;353477232000;103;37;0x0
0;0;353478676000;180;27;0x0
0;0;353479352000;80;40;0x0
0;0;353480964000;69;25;0x0
0;0;353481824000;30;24;0x0
0;0;353486248000;48;29;0x0
0;0;353486856000;37;25;0x0
0;0;353487844000;57;37;0x0
0;0;353491248000;118;25;0x0
0;0;353492592000;50;29;0x0
0;0;353493380000;39;26;0x0
0;0;353493908000;51;30;0x0
0;0;353495304000;113;36;0x0
0;0;353496108000;72;37;0x0
0;0;353497820000;45;30;0x0
0;0;353498496000;64;32;0x0
0;0;353499940000;103;27;0x0
0;0;353501092000;92;34;0x0
0;0;353503684000;130;24;0x0
0;0;353504292000;105;28;0x0
0;0;353504996000;70;28;0x0
0;0;353506960000;91;25;0x0
0;0;353508384000;93;31;0x0
0;0;353509540000;175;33;0x0
0;0;353510536000;69;44;0x0
0;0;353512252000;35;25;0x0
0;0;353514340000;40;26;0x0
0;0;353514896000;103;31;0x0
0;0;353515432000;38;25;0x0
0;0;353516576000;79;39;0x0
0;0;353518100000;31;26;0x0
0;0;353518748000;56;20;0x0
0;0;353519728000;32;25;0x0
0;0;353520300000;36;27;0x0
0;0;353522016000;110;38;0x0
0;0;353523292000;70;27;0x0
0;0;353524080000;87;37;0x0
0;0;353524680000;4;20;0x0
0;0;353525936000;3;22;0x0
0;0;353526896000;43;45;0x0
0;0;353527892000;58;39;0x0
0;0;353529320000;36;25;0x0
0;0;353532652000;159;35;0x0
0;0;353533416000;48;27;0x0
0;0;353534568000;47;25;0x0
0;0;353536028000;146;50;0x0
0;0;353537308000;124;28;0x0
0;0;353539336000;65;33;0x0
0;0;353540020000;57;32;0x0
0;0;353541304000;71;39;0x0
0;0;353542540000;21;23;0x0
0;0;353544652000;96;45;0x0
0;0;353545416000;56;29;0x0
0;0;353546364000;42;26;0x0
0;0;353548084000;66;34;0x0
0;0;353549780000;104;27;0x0
0;0;353551804000;64;26;0x0
0;0;353552844000;51;28;0x0
0;0;353553704000;41;25;0x0
0;0;353555836000;183;38;0x0
0;0;353556832000;117;28;0x0
0;0;353557776000;87;35;0x0
0;0;353558476000;81;39;0x0
0;0;353559020000;73;33;0x0
0;0;353559608000;66;35;0x0
0;0;353560208000;53;32;0x0
0;0;353560928000;167;37;0x0
0;0;353561700000;86;39;0x0
0;0;353562276000;63;32;0x0
0;0;353563660000;42;29;0x0
0;0;353564204000;71;35;0x0
0;0;353564752000;101;39;0x0
0;0;353565364000;119;37;0x0
0;0;353566196000;157;40;0x0
0;0;353566804000;89;43;0x0
0;0;353567524000;40;27;0x0
0;0;353568296000;117;56;0x0
0;0;353569016000;70;35;0x0
0;0;353570600000;59;34;0x0
0;0;353571184000;164;52;0x0
0;0;353572316000;50;28;0x0
0;0;353573164000;45;29;0x0
